start,end,tID,notes,TAG,TIME,X,Y,NBS,VARX,VARY,COVXY,SD,Timestamp,bird_id,date,long,lat,ID,gps_mean_x,gps_mean_y,n,error_dist
2020/08/27 11:25:00.430+00,2020/08/27 11:25:00.430+00,WP105,,31001001060,1598527500430,651531.690960121,5903747.46145458,"4",19.0984,9.84563,10.2129,7.02636677095638,2020/08/27 11:25:00.430+00,"1060",2020/08/27,5.27185597909478,53.2613173193447,7,651529.546079839,5903747.56917312,"10",2.14758345752157
2020/08/27 11:25:01.430+00,2020/08/27 11:25:01.430+00,WP105,,31001001060,1598527501430,651529.700087938,5903748.29284584,"3",27.4553,16.0584,14.0517,8.4626886980439,2020/08/27 11:25:01.430+00,"1060",2020/08/27,5.27171013120974,53.2612621529369,7,651529.546079839,5903747.56917312,"10",0.739878845724146
2020/08/27 11:25:02.430+00,2020/08/27 11:25:02.430+00,WP105,,31001001060,1598527502430,651529.700087938,5903748.29284584,"3",23.2403,9.0071,11.4466,7.42567168679036,2020/08/27 11:25:02.430+00,"1060",2020/08/27,5.27182600662779,53.2613150627375,7,651529.546079839,5903747.56917312,"10",0.739878845724146
2020/08/27 11:25:03.430+00,2020/08/27 11:25:03.430+00,WP105,,31001001060,1598527503430,651529.700087938,5903748.29284584,"4",23.1096,10.0207,11.7771,7.52891094382182,2020/08/27 11:25:03.430+00,"1060",2020/08/27,5.27182600662779,53.2613150627375,7,651529.546079839,5903747.56917312,"10",0.739878845724146
2020/08/27 11:25:04.430+00,2020/08/27 11:25:04.430+00,WP105,,31001001060,1598527504430,651529.700087938,5903747.34630519,"3",25.9254,11.2515,13.439,8.00343051447315,2020/08/27 11:25:04.430+00,"1060",2020/08/27,5.27173126508781,53.2612782077043,7,651529.546079839,5903747.56917312,"10",0.270903314609345
2020/08/27 11:25:05.430+00,2020/08/27 11:25:05.430+00,WP105,,31001001060,1598527505430,651530.832674228,5903747.34630519,"3",24.402,21.8906,18.2217,9.09593315718624,2020/08/27 11:25:05.430+00,"1060",2020/08/27,5.27184252165919,53.2613062375314,7,651529.546079839,5903747.56917312,"10",1.30575465998734
2020/08/27 11:25:06.430+00,2020/08/27 11:25:06.430+00,WP105,,31001001060,1598527506430,651530.832674228,5903747.34630519,"3",24.4566,8.25468,11.5212,7.46683868849462,2020/08/27 11:25:06.430+00,"1060",2020/08/27,5.27184252165919,53.2613062375314,7,651529.546079839,5903747.56917312,"10",1.30575465998734
2020/08/27 11:25:07.430+00,2020/08/27 11:25:07.430+00,WP105,,31001001060,1598527507430,651528.744768604,5903747.07572933,"3",21.2269,10.7255,10.1153,7.2237801738425,2020/08/27 11:25:07.430+00,"1060",2020/08/27,5.27173305468702,53.2613058914665,7,651529.546079839,5903747.56917312,"10",0.941056034774147
2020/08/27 11:25:08.430+00,2020/08/27 11:25:08.430+00,WP105,,31001001060,1598527508430,651528.744768604,5903746.84030002,"3",18.6585,7.08191,8.96613,6.60853009375005,2020/08/27 11:25:08.430+00,"1060",2020/08/27,5.27181100448357,53.2613022888191,7,651529.546079839,5903747.56917312,"10",1.08321544121598
2020/08/27 11:25:09.430+00,2020/08/27 11:25:09.430+00,WP105,,31001001060,1598527509430,651528.744768604,5903746.84030002,"3",21.1193,7.3577,9.9604,6.95685273669064,2020/08/27 11:25:09.430+00,"1060",2020/08/27,5.27181100448357,53.2613022888191,7,651529.546079839,5903747.56917312,"10",1.08321544121598
2020/08/27 11:25:10.430+00,2020/08/27 11:25:10.430+00,WP105,,31001001060,1598527510430,651528.744768604,5903746.84030002,"3",19.7057,7.49087,9.53999,6.80268696913212,2020/08/27 11:25:10.430+00,"1060",2020/08/27,5.27198728924922,53.2613332512833,7,651529.546079839,5903747.56917312,"10",1.08321544121598
2020/08/27 11:25:11.430+00,2020/08/27 11:25:11.430+00,WP105,,31001001060,1598527511430,651527.579725887,5903746.59191784,"3",15.832,5.85451,7.39384,6.03938655825242,2020/08/27 11:25:11.430+00,"1060",2020/08/27,5.27179343420788,53.2613003905372,7,651529.546079839,5903747.56917312,"10",2.19580867451298
2020/08/27 11:25:12.430+00,2020/08/27 11:25:12.430+00,WP105,,31001001060,1598527512430,651527.579725887,5903746.59191784,"3",20.726,7.4745,9.8879,6.92649261892338,2020/08/27 11:25:12.430+00,"1060",2020/08/27,5.27179343420788,53.2613003905372,7,651529.546079839,5903747.56917312,"10",2.19580867451298
2020/08/27 11:25:13.430+00,2020/08/27 11:25:13.430+00,WP105,,31001001060,1598527513430,651531.020003934,5903749.55804714,"3",24.0416,10.5386,10.7416,7.48754966594546,2020/08/27 11:25:13.430+00,"1060",2020/08/27,5.27184638111242,53.2613260498203,7,651529.546079839,5903747.56917312,"10",2.47549432003272
2020/08/27 11:25:14.430+00,2020/08/27 11:25:14.430+00,WP105,,31001001060,1598527514430,651531.020003934,5903749.55804714,"3",21.7809,7.64868,10.3348,7.0780774225774,2020/08/27 11:25:14.430+00,"1060",2020/08/27,5.27184638111242,53.2613260498203,7,651529.546079839,5903747.56917312,"10",2.47549432003272
2020/08/27 11:25:15.429+00,2020/08/27 11:25:15.429+00,WP105,,31001001060,1598527515429,651527.826906063,5903746.51083047,"3",19.7302,7.66797,9.61284,6.82816593237159,2020/08/27 11:25:15.429+00,"1060",2020/08/27,5.27179709827667,53.2612995916316,7,651529.546079839,5903747.56917312,"10",2.01882332663728
2020/08/27 11:25:16.429+00,2020/08/27 11:25:16.429+00,WP105,,31001001060,1598527516429,651527.826906063,5903746.51083047,"3",21.5566,8.16368,10.5079,7.12292636491491,2020/08/27 11:25:16.429+00,"1060",2020/08/27,5.27179709827667,53.2612995916316,7,651529.546079839,5903747.56917312,"10",2.01882332663728
2020/08/27 11:25:17.429+00,2020/08/27 11:25:17.429+00,WP105,,31001001060,1598527517429,651527.826906063,5903746.51083047,"3",17.3578,7.17539,8.55757,6.453551735285,2020/08/27 11:25:17.429+00,"1060",2020/08/27,5.27179709827667,53.2612995916316,7,651529.546079839,5903747.56917312,"10",2.01882332663728
2020/08/27 11:25:18.429+00,2020/08/27 11:25:18.429+00,WP105,,31001001060,1598527518429,651527.69298056,5903746.51083047,"3",21.4088,9.04753,10.8999,7.22884015593096,2020/08/27 11:25:18.429+00,"1060",2020/08/27,5.27179678171305,53.2613314969928,7,651529.546079839,5903747.56917312,"10",2.13402579421134
2020/08/27 11:25:19.429+00,2020/08/27 11:25:19.429+00,WP105,,31001001060,1598527519429,651527.69298056,5903746.16263535,"3",20.1506,8.47571,8.6896,6.7827361735512,2020/08/27 11:25:19.429+00,"1060",2020/08/27,5.27163456137342,53.2612898410714,7,651529.546079839,5903747.56917312,"10",2.32644050579529
2020/08/27 11:25:20.429+00,2020/08/27 11:25:20.429+00,WP105,,31001001060,1598527520429,651529.770529886,5903746.16263535,"4",24.4141,6.86548,10.6564,7.25206039688032,2020/08/27 11:25:20.429+00,"1060",2020/08/27,5.27182604735419,53.2612959091531,7,651529.546079839,5903747.56917312,"10",1.42433363794356
2020/08/27 11:25:21.429+00,2020/08/27 11:25:21.429+00,WP105,,31001001060,1598527521429,651530.141944253,5903747.96933394,"4",14.9621,5.76876,6.86408,5.87018057643885,2020/08/27 11:25:21.429+00,"1060",2020/08/27,5.27183247143756,53.2613120307926,7,651529.546079839,5903747.56917312,"10",0.717762555911445
2020/08/27 11:25:22.429+00,2020/08/27 11:25:22.429+00,WP105,,31001001060,1598527522429,651530.141944253,5903747.96933394,"4",19.5263,6.11402,8.5428,6.53650671230436,2020/08/27 11:25:22.429+00,"1060",2020/08/27,5.27189624367329,53.2613278387733,7,651529.546079839,5903747.56917312,"10",0.717762555911445
2020/08/27 11:25:23.429+00,2020/08/27 11:25:23.429+00,WP105,,31001001060,1598527523429,651528.259108323,5903747.70202925,"4",22.7944,6.78517,9.88882,7.02546866764061,2020/08/27 11:25:23.429+00,"1060",2020/08/27,5.27176406697069,53.2613109313986,7,651529.546079839,5903747.56917312,"10",1.29381081921131
2020/08/27 11:25:24.429+00,2020/08/27 11:25:24.429+00,WP105,,31001001060,1598527524429,651528.259108323,5903747.70202925,"4",14.0422,5.48915,6.34984,5.67723788474642,2020/08/27 11:25:24.429+00,"1060",2020/08/27,5.27180403651789,53.261308219229,7,651529.546079839,5903747.56917312,"10",1.29381081921131
2020/08/27 11:25:25.429+00,2020/08/27 11:25:25.429+00,WP105,,31001001060,1598527525429,651528.573508824,5903747.65586094,"4",19.74,7.94342,7.96411,6.60391096245248,2020/08/27 11:25:25.429+00,"1060",2020/08/27,5.27181000313103,53.2613318370292,7,651529.546079839,5903747.56917312,"10",0.976426729469712
2020/08/27 11:25:26.429+00,2020/08/27 11:25:26.429+00,WP105,,31001001060,1598527526429,651531.176773446,5903747.65586094,"4",15.4712,5.63718,6.92701,5.91290114918218,2020/08/27 11:25:26.429+00,"1060",2020/08/27,5.271847823584,53.2613089196901,7,651529.546079839,5903747.56917312,"10",1.63299614793897
2020/08/27 11:25:27.429+00,2020/08/27 11:25:27.429+00,WP105,,31001001060,1598527527429,651531.176773446,5903747.65586094,"4",38.6102,10.4191,17.1012,9.12314090650802,2020/08/27 11:25:27.429+00,"1060",2020/08/27,5.271847823584,53.2613089196901,7,651529.546079839,5903747.56917312,"10",1.63299614793897
2020/08/27 11:25:28.429+00,2020/08/27 11:25:28.429+00,WP105,,31001001060,1598527528429,651529.897548068,5903747.54437149,"3",26.9471,7.92325,12.085,7.68377186022594,2020/08/27 11:25:28.429+00,"1060",2020/08/27,5.27172024523781,53.2612367419819,7,651529.546079839,5903747.56917312,"10",0.352342215059025
2020/08/27 11:25:29.429+00,2020/08/27 11:25:29.429+00,WP105,,31001001060,1598527529429,651529.897548068,5903747.54437149,"3",33.2935,9.101,14.8663,8.49276751124155,2020/08/27 11:25:29.429+00,"1060",2020/08/27,5.27182860807464,53.2613082835841,7,651529.546079839,5903747.56917312,"10",0.352342215059025
2020/08/27 11:25:30.429+00,2020/08/27 11:25:30.429+00,WP105,,31001001060,1598527530429,651529.897548068,5903747.54437149,"3",42.9599,11.0032,19.0077,9.59054221616275,2020/08/27 11:25:30.429+00,"1060",2020/08/27,5.27182860807464,53.2613082835841,7,651529.546079839,5903747.56917312,"10",0.352342215059025
2020/08/27 11:25:31.429+00,2020/08/27 11:25:31.429+00,WP105,,31001001060,1598527531429,651529.897548068,5903747.80295892,"4",41.7271,12.736,17.7716,9.48716501384897,2020/08/27 11:25:31.429+00,"1060",2020/08/27,5.27177873766086,53.2613115592061,7,651529.546079839,5903747.56917312,"10",0.422120501810887
2020/08/27 11:25:32.429+00,2020/08/27 11:25:32.429+00,WP105,,31001001060,1598527532429,651530.354075026,5903747.80295892,"4",51.4155,12.2994,22.497,10.4263560269156,2020/08/27 11:25:32.429+00,"1060",2020/08/27,5.27202801436407,53.2613638307201,7,651529.546079839,5903747.56917312,"10",0.841137339767661
2020/08/27 11:25:33.429+00,2020/08/27 11:25:33.429+00,WP105,,31001001060,1598527533429,651530.354075026,5903747.2681701,"4",25.3841,7.5984,11.0129,7.41675805187145,2020/08/27 11:25:33.429+00,"1060",2020/08/27,5.27183531517588,53.261305672391,7,651529.546079839,5903747.56917312,"10",0.862240707036248
2020/08/27 11:25:34.429+00,2020/08/27 11:25:34.429+00,WP105,,31001001060,1598527534429,651530.354075026,5903747.2681701,"3",33.0371,9.78306,15.0305,8.53704632762409,2020/08/27 11:25:34.429+00,"1060",2020/08/27,5.27183531517588,53.261305672391,7,651529.546079839,5903747.56917312,"10",0.862240707036248
2020/08/27 11:25:35.429+00,2020/08/27 11:25:35.429+00,WP105,,31001001060,1598527535429,651529.667450132,5903745.4977418,"3",35.6417,10.2589,15.9406,8.81939907249921,2020/08/27 11:25:35.429+00,"1060",2020/08/27,5.27182107643907,53.2612890735508,7,651529.546079839,5903747.56917312,"10",2.07498396022167
2020/08/27 11:25:36.429+00,2020/08/27 11:25:36.429+00,WP105,,31001001060,1598527536429,651529.667450132,5903745.4977418,"4",19.1119,6.4164,8.53584,6.52686601670358,2020/08/27 11:25:36.429+00,"1060",2020/08/27,5.27182418660796,53.2612899665392,7,651529.546079839,5903747.56917312,"10",2.07498396022167
2020/08/27 11:25:37.429+00,2020/08/27 11:25:37.429+00,WP105,,31001001060,1598527537429,651529.667450132,5903748.54191573,"4",21.6691,8.27568,8.9756,6.9206921619156,2020/08/27 11:25:37.429+00,"1060",2020/08/27,5.27190902983893,53.2613415452028,7,651529.546079839,5903747.56917312,"10",0.980285131053865
2020/08/27 11:25:38.428+00,2020/08/27 11:25:38.428+00,WP105,,31001001060,1598527538428,651529.547950096,5903748.54191573,"4",33.2146,8.35878,14.1486,8.35886236278598,2020/08/27 11:25:38.428+00,"1060",2020/08/27,5.27182384626278,53.2613173433171,7,651529.546079839,5903747.56917312,"10",0.972744410408974
2020/08/27 11:25:39.428+00,2020/08/27 11:25:39.428+00,WP105,,31001001060,1598527539428,651529.547950096,5903748.54191573,"3",79.2071,17.5585,34.4091,12.8679368975761,2020/08/27 11:25:39.428+00,"1060",2020/08/27,5.27181921200291,53.2612957987394,7,651529.546079839,5903747.56917312,"10",0.972744410408974
2020/08/27 11:25:40.428+00,2020/08/27 11:25:40.428+00,WP105,,31001001060,1598527540428,651529.315073325,5903746.13586278,"3",108.901,23.9244,47.7146,15.1080971667513,2020/08/27 11:25:40.428+00,"1060",2020/08/27,5.27195512846739,53.2613643362453,7,651529.546079839,5903747.56917312,"10",1.45180664717867
2020/08/27 11:25:41.428+00,2020/08/27 11:25:41.428+00,WP105,,31001001060,1598527541428,651526.836265794,5903745.55329073,"4",18.5113,5.69127,7.75917,6.30245269716481,2020/08/27 11:25:41.428+00,"1060",2020/08/27,5.27178180278234,53.2612912739211,7,651529.546079839,5903747.56917312,"10",3.37740639355597
2020/08/27 11:25:42.428+00,2020/08/27 11:25:42.428+00,WP105,,31001001060,1598527542428,651526.836265794,5903745.55329073,"4",22.2723,6.34935,9.39616,6.88578027532102,2020/08/27 11:25:42.428+00,"1060",2020/08/27,5.27178180278234,53.2612912739211,7,651529.546079839,5903747.56917312,"10",3.37740639355597
2020/08/27 11:25:43.428+00,2020/08/27 11:25:43.428+00,WP105,,31001001060,1598527543428,651532.85760688,5903745.55329073,"4",34.9755,11.3226,14.5957,8.68846937037819,2020/08/27 11:25:43.428+00,"1060",2020/08/27,5.27187196881079,53.2612889542691,7,651529.546079839,5903747.56917312,"10",3.87685350892401
2020/08/27 11:25:44.428+00,2020/08/27 11:25:44.428+00,WP105,,31001001060,1598527544428,651532.85760688,5903745.55329073,"4",20.7916,6.86175,9.27876,6.79785775079179,2020/08/27 11:25:44.428+00,"1060",2020/08/27,5.27189142796182,53.2613178176176,7,651529.546079839,5903747.56917312,"10",3.87685350892401
2020/08/27 11:25:45.428+00,2020/08/27 11:25:45.428+00,WP105,,31001001060,1598527545428,651524.103761317,5903746.11053189,"4",27.1554,7.69645,11.6534,7.62618187561771,2020/08/27 11:25:45.428+00,"1060",2020/08/27,5.27168213956336,53.2612672653131,7,651529.546079839,5903747.56917312,"10",5.63440015709694
2020/08/27 11:25:46.428+00,2020/08/27 11:25:46.428+00,WP105,,31001001060,1598527546428,651524.103761317,5903746.11053189,"4",30.1067,8.17044,12.9466,8.01063917549655,2020/08/27 11:25:46.428+00,"1060",2020/08/27,5.27174113606061,53.2612970592914,7,651529.546079839,5903747.56917312,"10",5.63440015709694
2020/08/27 11:25:47.428+00,2020/08/27 11:25:47.428+00,WP105,,31001001060,1598527547428,651532.367269429,5903749.68335285,"4",26.247,7.58644,11.4228,7.52854833284611,2020/08/27 11:25:47.428+00,"1060",2020/08/27,5.27186693053196,53.261332601424,7,651529.546079839,5903747.56917312,"10",3.5254597812022
2020/08/27 11:25:48.428+00,2020/08/27 11:25:48.428+00,WP105,,31001001060,1598527548428,651532.367269429,5903749.68335285,"4",24.2919,7.51772,10.6724,7.29070778457071,2020/08/27 11:25:48.428+00,"1060",2020/08/27,5.27193234942596,53.2613255376212,7,651529.546079839,5903747.56917312,"10",3.5254597812022
2020/08/27 11:25:49.428+00,2020/08/27 11:25:49.428+00,WP105,,31001001060,1598527549428,651533.807304885,5903749.68335285,"4",26.8622,9.54345,11.219,7.67096147819815,2020/08/27 11:25:49.428+00,"1060",2020/08/27,5.27180670926556,53.2612978096276,7,651529.546079839,5903747.56917312,"10",4.75686817704163
2020/08/27 11:25:50.428+00,2020/08/27 11:25:50.428+00,WP105,,31001001060,1598527550428,651533.807304885,5903750.53831042,"4",33.3517,8.42978,14.155,8.37206545602697,2020/08/27 11:25:50.428+00,"1060",2020/08/27,5.27188923646897,53.2613460451937,7,651529.546079839,5903747.56917312,"10",5.19363218172896
2020/08/27 11:25:51.428+00,2020/08/27 11:25:51.428+00,WP105,,31001001060,1598527551428,651533.807304885,5903750.53831042,"4",16.831,5.91387,7.52436,6.14764914418512,2020/08/27 11:25:51.428+00,"1060",2020/08/27,5.27195185446031,53.261332852743,7,651529.546079839,5903747.56917312,"10",5.19363218172896
2020/08/27 11:25:52.428+00,2020/08/27 11:25:52.428+00,WP105,,31001001060,1598527552428,651529.081168165,5903748.20548284,"4",20.4773,6.12045,8.51904,6.60574219902654,2020/08/27 11:25:52.428+00,"1060",2020/08/27,5.27181652684221,53.2613113060863,7,651529.546079839,5903747.56917312,"10",0.788056427011687
2020/08/27 11:25:53.428+00,2020/08/27 11:25:53.428+00,WP105,,31001001060,1598527553428,651528.007044025,5903748.20548284,"4",46.8535,11.6762,20.4793,9.97438218638127,2020/08/27 11:25:53.428+00,"1060",2020/08/27,5.27177264739807,53.2613152944086,7,651529.546079839,5903747.56917312,"10",1.66538923509889
2020/08/27 11:25:54.428+00,2020/08/27 11:25:54.428+00,WP105,,31001001060,1598527554428,651528.007044025,5903747.85492537,"4",51.03,12.2919,22.2175,10.3806021019977,2020/08/27 11:25:54.428+00,"1060",2020/08/27,5.27179967775488,53.2612972970079,7,651529.546079839,5903747.56917312,"10",1.56533880908068
2020/08/27 11:25:55.428+00,2020/08/27 11:25:55.428+00,WP105,,31001001060,1598527555428,651529.862813594,5903746.81946517,"3",77.8696,18.9616,33.0257,12.7625467677889,2020/08/27 11:25:55.428+00,"1060",2020/08/27,5.27188430516065,53.2613362486884,7,651529.546079839,5903747.56917312,"10",0.813868712101476
2020/08/27 11:25:56.428+00,2020/08/27 11:25:56.428+00,WP105,,31001001060,1598527556428,651529.862813594,5903746.55757702,"3",74.0659,16.6387,32.2804,12.4605537597653,2020/08/27 11:25:56.428+00,"1060",2020/08/27,5.27182761781984,53.2612994301523,7,651529.546079839,5903747.56917312,"10",1.06002213491172
2020/08/27 11:25:57.428+00,2020/08/27 11:25:57.428+00,WP105,,31001001060,1598527557428,651525.897902735,5903746.55757702,"4",55.364,13.2451,24.1192,10.8096022128476,2020/08/27 11:25:57.428+00,"1060",2020/08/27,5.27176834936518,53.261302914598,7,651529.546079839,5903747.56917312,"10",3.78583185558948
2020/08/27 11:25:58.428+00,2020/08/27 11:25:58.428+00,WP105,,31001001060,1598527558428,651525.897902735,5903746.08653832,"3",106.214,22.4185,45.6838,14.8324003451903,2020/08/27 11:25:58.428+00,"1060",2020/08/27,5.27161177045471,53.2612197605797,7,651529.546079839,5903747.56917312,"10",3.93794389479572
2020/08/27 11:25:59.428+00,2020/08/27 11:25:59.428+00,WP105,,31001001060,1598527559428,651528.166854442,5903746.08653832,"3",109.729,23.7833,47.7835,15.1353658693802,2020/08/27 11:25:59.428+00,"1060",2020/08/27,5.27180198854196,53.2612956835836,7,651529.546079839,5903747.56917312,"10",2.02496139011631
2020/08/27 11:26:00.428+00,2020/08/27 11:26:00.428+00,WP105,,31001001060,1598527560428,651528.166854442,5903746.08653832,"3",114.709,24.801,49.8738,15.4679539694169,2020/08/27 11:26:00.428+00,"1060",2020/08/27,5.27180198854196,53.2612956835836,7,651529.546079839,5903747.56917312,"10",2.02496139011631
2020/08/27 11:26:01.428+00,2020/08/27 11:26:01.428+00,WP105,,31001001060,1598527561428,651535.129789226,5903751.25031777,"4",65.274,16.5667,27.5693,11.7038156171396,2020/08/27 11:26:01.428+00,"1060",2020/08/27,5.27190875043401,53.2613400761435,7,651529.546079839,5903747.56917312,"10",6.68794710581552
2020/08/27 11:26:02.427+00,2020/08/27 11:26:02.427+00,WP105,,31001001060,1598527562427,651535.129789226,5903751.25031777,"4",48.799,11.8297,21.3635,10.166400542965,2020/08/27 11:26:02.427+00,"1060",2020/08/27,5.27190875043401,53.2613400761435,7,651529.546079839,5903747.56917312,"10",6.68794710581552
2020/08/27 11:26:03.427+00,2020/08/27 11:26:03.427+00,WP105,,31001001060,1598527563427,651535.129789226,5903751.25031777,"3",45.2527,11.2502,19.9571,9.81922094669429,2020/08/27 11:26:03.427+00,"1060",2020/08/27,5.27190875043401,53.2613400761435,7,651529.546079839,5903747.56917312,"10",6.68794710581552
